"tweet_id","parent_id","retweeter_id","time_elapsed"
"1098620921190010881","728217224796835840","1034448690436399104",-0.773115742069688
"1098620921190010881","728217224796835840","1048455060798070784",-0.773115742069688
"1098620921190010881","728217224796835840","1059154487544287232",-0.773115742069688
"1098620921190010881","728217224796835840","1076251689840185344",-0.773115742069688
"1098620921190010881","728217224796835840","1082940516206030848",-0.773115742069688
"1098620921190010881","728217224796835840","1086676983956811776",-0.773115742069688
"1098620921190010881","728217224796835840","1088846807868747776",-0.773115742069688
"1098620921190010881","728217224796835840","1090955279150313472",-0.773115742069688
"1098620921190010881","728217224796835840","1092707839896965120",-0.773115742069688
"1098620921190010881","728217224796835840","1092902127117221888",-0.773115742069688
"1098620921190010881","728217224796835840","1098261292098277376",-0.773115742069688
"1098620921190010881","728217224796835840","1098643229921165312",-0.773115742069688
"1098620921190010881","728217224796835840","1549776444",-0.773115742069688
"1098620921190010881","728217224796835840","2351027426",-0.773115742069688
"1098620921190010881","728217224796835840","2473208635",-0.773115742069688
"1098620921190010881","728217224796835840","2531996053",-0.773115742069688
"1098620921190010881","728217224796835840","3097415955",-0.773115742069688
"1098620921190010881","728217224796835840","3261944645",-0.773115742069688
"1098620921190010881","728217224796835840","3298557950",-0.773115742069688
"1098620921190010881","728217224796835840","3773993074",-0.773115742069688
"1098620921190010881","728217224796835840","4789573423",-0.773115742069688
"1098620921190010881","728217224796835840","4854668943",-0.773115742069688
"1098620921190010881","728217224796835840","776120229466255360",-0.773115742069688
"1098620921190010881","728217224796835840","813369850760495104",-0.773115742069688
"1098620921190010881","728217224796835840","883652970293997568",-0.773115742069688
"1098620921190010881","728217224796835840","893536224715038720",-0.773115742069688
"1098620921190010881","728217224796835840","894937561482772480",-0.773115742069688
"1098620921190010881","728217224796835840","907842998532235264",-0.773115742069688
"1098620921190010881","728217224796835840","936991411571974144",-0.773115742069688
"1098620921190010881","728217224796835840","941297919914680320",-0.773115742069688
"1098620921190010881","728217224796835840","943330842104885248",-0.773115742069688
"1098620921190010881","775238680717897728","1094613342251974656",0.2098627673346
"1098620921190010881","813369850760495104","943181156316573696",-1.56497637012269
"1098620921190010881","886095208785391616","892630081331507200",-1.63480708890165
"1098620921190010881","892630081331507200","288385527",-1.2417620981753
"1098620921190010881","892630081331507200","3043390124",-1.2417620981753
"1098620921190010881","892630081331507200","917617501554520064",-1.2417620981753
"1098620921190010881","917617501554520064","1193286980",-0.616926423510084
"1098620921190010881","917617501554520064","2179286865",-0.616926423510084
"1098620921190010881","917617501554520064","2929315341",-0.616926423510084
"1098620921190010881","917617501554520064","562094558",-0.616926423510084
"1098620921190010881","936991411571974144","4491052282",-2.14495553961919
"1098621277735133189","1024935107084410880","1643472002",0.719893684924859
"1098621277735133189","1024935107084410880","2606572908",0.719893684924859
"1098621277735133189","1024935107084410880","3537110474",0.719893684924859
"1098621277735133189","1024935107084410880","813287740737523712",0.719893684924859
"1098621277735133189","1024935107084410880","904805674508541952",0.719893684924859
"1098621277735133189","3537110474","978537107789697024",-0.179302154560856
"1098621277735133189","806501666866548736","822781179032178688",0.850942154464131
"1098621458077630464","1056889952171184128","212889891",-0.3485849287783
"1098621458077630464","1347255415","1056889952171184128",-1.67165214237166
"1098621458077630464","1347255415","122272124",-1.67165214237166
"1098621458077630464","1347255415","178237227",-1.67165214237166
"1098621458077630464","1347255415","871655510449246208",-1.67165214237166
"1098621458077630464","1347255415","882021268593180672",-1.67165214237166
"1098621458077630464","1347255415","97803192",-1.67165214237166
"1098621458077630464","871655510449246208","1044745381",-0.559285897969536
"1098621458077630464","871655510449246208","582818155",-0.559285897969536
"1098621646800384000","1035152646246727680","2763951077",0.785326993408148
"1098621646800384000","1035152646246727680","568388186",0.785326993408148
"1098621646800384000","1035152646246727680","954279290534850560",0.785326993408148
"1098621646800384000","2779204479","1035152646246727680",0.659283012476595
"1098621646800384000","2779204479","863273334687100928",0.659283012476595
"1098621646800384000","568388186","909818061540093952",0.707747046548262
"1098622041085878277","1312460263","15963790",0.27379839919555
"1098622041085878277","18775094","1213603050",1.10956100781972
"1098622041085878277","18775094","605757334",1.10956100781972
"1098622041085878277","18775094","810639135694356480",1.10956100781972
"1098622041085878277","457026132","230279693",0.243508141447724
"1098622041085878277","605757334","1009515484990050304",1.50532934501601
"1098622041085878277","810639135694356480","758324904014020608",1.10063933768845
"1098622041085878277","97474887","100989953",0.434711363620664
"1098622041085878277","97474887","1025408290312933376",0.434711363620664
"1098622041085878277","97474887","1043359369981767680",0.434711363620664
"1098622041085878277","97474887","1044681368020680704",0.434711363620664
"1098622041085878277","97474887","1060972849794633728",0.434711363620664
"1098622041085878277","97474887","1063421514459029504",0.434711363620664
"1098622041085878277","97474887","1083637927119339520",0.434711363620664
"1098622041085878277","97474887","1166015120",0.434711363620664
"1098622041085878277","97474887","1312460263",0.434711363620664
"1098622041085878277","97474887","1338323808",0.434711363620664
"1098622041085878277","97474887","1377619633",0.434711363620664
"1098622041085878277","97474887","1532683722",0.434711363620664
"1098622041085878277","97474887","1540061844",0.434711363620664
"1098622041085878277","97474887","16383597",0.434711363620664
"1098622041085878277","97474887","16448463",0.434711363620664
"1098622041085878277","97474887","17583939",0.434711363620664
"1098622041085878277","97474887","18775094",0.434711363620664
"1098622041085878277","97474887","2031861",0.434711363620664
"1098622041085878277","97474887","2157386532",0.434711363620664
"1098622041085878277","97474887","22213943",0.434711363620664
"1098622041085878277","97474887","2307146064",0.434711363620664
"1098622041085878277","97474887","23513592",0.434711363620664
"1098622041085878277","97474887","236915753",0.434711363620664
"1098622041085878277","97474887","242790731",0.434711363620664
"1098622041085878277","97474887","24406012",0.434711363620664
"1098622041085878277","97474887","247821530",0.434711363620664
"1098622041085878277","97474887","25077848",0.434711363620664
"1098622041085878277","97474887","2569387412",0.434711363620664
"1098622041085878277","97474887","2733571139",0.434711363620664
"1098622041085878277","97474887","27361958",0.434711363620664
"1098622041085878277","97474887","282098746",0.434711363620664
"1098622041085878277","97474887","2821949553",0.434711363620664
"1098622041085878277","97474887","305035216",0.434711363620664
"1098622041085878277","97474887","3292012686",0.434711363620664
"1098622041085878277","97474887","36222537",0.434711363620664
"1098622041085878277","97474887","402401347",0.434711363620664
"1098622041085878277","97474887","403464756",0.434711363620664
"1098622041085878277","97474887","404415777",0.434711363620664
"1098622041085878277","97474887","4341141505",0.434711363620664
"1098622041085878277","97474887","457026132",0.434711363620664
"1098622041085878277","97474887","458406402",0.434711363620664
"1098622041085878277","97474887","4672859618",0.434711363620664
"1098622041085878277","97474887","472366604",0.434711363620664
"1098622041085878277","97474887","50429890",0.434711363620664
"1098622041085878277","97474887","51349273",0.434711363620664
"1098622041085878277","97474887","53785603",0.434711363620664
"1098622041085878277","97474887","603256137",0.434711363620664
"1098622041085878277","97474887","61103173",0.434711363620664
"1098622041085878277","97474887","700085456",0.434711363620664
"1098622041085878277","97474887","70990731",0.434711363620664
"1098622041085878277","97474887","751134491163385856",0.434711363620664
"1098622041085878277","97474887","751258900771602432",0.434711363620664
"1098622041085878277","97474887","765973483654410240",0.434711363620664
"1098622041085878277","97474887","784915977851047936",0.434711363620664
"1098622041085878277","97474887","792075550328258560",0.434711363620664
"1098622041085878277","97474887","824082252091031552",0.434711363620664
"1098622041085878277","97474887","826699393508179968",0.434711363620664
"1098622041085878277","97474887","826795173640155136",0.434711363620664
"1098622041085878277","97474887","853850918172770304",0.434711363620664
"1098622041085878277","97474887","861597691788361728",0.434711363620664
"1098622041085878277","97474887","884584063469625344",0.434711363620664
"1098622041085878277","97474887","902529395327328256",0.434711363620664
"1098622041085878277","97474887","906029978",0.434711363620664
"1098622041085878277","97474887","950695833720238080",0.434711363620664
"1098622041085878277","97474887","963173040",0.434711363620664
"1098622041085878277","97474887","979516284",0.434711363620664
"1098622041085878277","97474887","992422969",0.434711363620664
"1098622041085878277","97474887","99828671",0.434711363620664
"1098622397584941057","1018187703580610560","910126176315805696",-0.22006019354202
"1098622397584941057","1023912962002771968","1018187703580610560",-1.19935067041322
"1098623362295873538","32536026","135214051",0.522175875415839
"1098623362295873538","32536026","1511213191",0.522175875415839
"1098623362295873538","32536026","297507303",0.522175875415839
"1098623362295873538","32536026","3346425047",0.522175875415839
"1098623475546234886","1072235513204105216","3155197838",-0.173409621097057
"1098623475546234886","1072235513204105216","97688364",-0.173409621097057
"1098623475546234886","3155197838","586469510",0.947229385160992
"1098623475546234886","420496276","1072235513204105216",-0.129157498552179
"1098623475546234886","420496276","474263198",-0.129157498552179
"1098623475546234886","474263198","619505799",0.154026267390803
"1098623475546234886","847161553321381888","880203187",0.453701306100603
"1098623475546234886","874169035","847161553321381888",0.293441132613525
"1098623475546234886","97688364","874169035",0.229208370482551
"1098624524126285825","1529100493","1068422926960074752",2.30490811264573
"1098624524126285825","962139771874115584","1042509136712228864",1.19746009902286
"1098624524126285825","962139771874115584","1529100493",1.19746009902286
"1098624524126285825","962139771874115584","3435040775",1.19746009902286
"1098624524126285825","962139771874115584","736560939642814464",1.19746009902286
"1098624524126285825","962139771874115584","841845953694965760",1.19746009902286
"1098624524126285825","962139771874115584","934676639878918144",1.19746009902286
"1098625006441885696","2785235132","1062927639084593152",-0.697391248354567
"1098625006441885696","2971013583","2785235132",-1.10347092937513
"1098625006441885696","2971013583","4651355827",-1.10347092937513
"1098625006441885696","2971013583","802789813753520128",-1.10347092937513
"1098625006441885696","4651355827","2833034987",-1.49521041974938
"1098625237158166528","2461263010","1006642629336031232",-0.169133933518808
"1098625237158166528","2461263010","1007120462332203008",-0.169133933518808
"1098625237158166528","2461263010","230347770",-0.169133933518808
"1098625237158166528","2461263010","2510868681",-0.169133933518808
"1098627426555289600","863117795285913600","3242826445",-0.473394829036031
"1098627426555289600","960550437337423872","1049385854689374208",-0.878720933523378
"1098627426555289600","960550437337423872","152153768",-0.878720933523378
"1098627426555289600","960550437337423872","170584618",-0.878720933523378
